cohorts,run_id,run_path,run_mode,num_workers,n_generations,final_species_count,final_active_species,total_speciation_events_tracker,total_merge_events_tracker,total_extinction_events_tracker,final_species_count_state,total_speciation_events_state,total_merge_events_state,total_extinction_events_state,n_species_with_toxicity,mean_max_toxicity_per_species,std_max_toxicity_per_species,global_max_toxicity
c1;c2,20260406_0115,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260406_0115,sequential,1,65,19,19,899,0,0,19,899,0,0,18,0.13252777777777777,0.10485543440462686,0.3902
c1;c2,20260407_0142,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260407_0142,sequential,1,72,26,26,1206,0,0,26,1206,0,0,25,0.16912,0.18480967236592355,0.6853
c1;c2,20260407_1428,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260407_1428,sequential,1,67,34,34,1032,0,0,34,1032,0,0,31,0.11453870967741936,0.10336143277328462,0.3812
c1;c2,20260408_0206,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260408_0206,sequential,1,72,16,16,1163,0,0,16,1163,0,0,15,0.14937999999999999,0.13291344766963414,0.4493
c1;c2,20260409_0354,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260409_0354,sequential,1,70,14,14,1133,0,0,14,1133,0,0,13,0.13369999999999999,0.1079737776808178,0.3758
c1;c2,20260409_1707,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260409_1707,sequential,1,70,23,23,1162,0,1,23,1162,0,1,23,0.1095130434782609,0.0756893730042121,0.3183
c1;c2,20260410_1929,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s/20260410_1929,sequential,1,70,19,19,1221,0,0,19,1221,0,0,19,0.14700526315789472,0.1081321540918242,0.3967
c2,20260407_0817,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260407_0817,parallel,2,40,20,20,797,0,0,20,797,0,0,19,0.12532105263157894,0.12260388148172947,0.4213
c2,20260407_1721,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260407_1721,parallel,2,38,24,24,697,0,0,24,697,0,0,23,0.12389130434782608,0.10139367432772069,0.3775
c2,20260409_0120,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260409_0120,parallel,2,40,14,14,757,0,0,14,757,0,0,14,0.17917142857142856,0.1464155594325823,0.4269
c2,20260410_1709,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260410_1709,parallel,2,40,11,11,743,0,0,11,743,0,0,11,0.08538181818181817,0.06821059768367109,0.2412
c2,20260411_0006,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260411_0006,parallel,2,40,30,30,771,0,0,30,771,0,0,28,0.09834642857142857,0.0787522532641441,0.3367
c2,20260411_2027,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260411_2027,parallel,2,42,4,4,753,0,0,4,753,0,0,4,0.07619999999999999,0.0326667006802544,0.1105
c2,20260412_1345,/Users/onkars/Documents/Projects/ToxSearch-S/data/outputs/ppsn2026/toxsearch_s_2w/20260412_1345,parallel,2,43,14,14,763,0,0,14,763,0,0,13,0.1473615384615385,0.12674704163846415,0.3923
