metric,p_kruskal,a,b,p_mwu,p_holm
final_species_count,0.002657201489146814,sequential,parallel_2w,0.3040129970593999,0.3040129970593999
final_species_count,0.002657201489146814,sequential,parallel_4w,0.004796827719835159,0.014390483159505477
final_species_count,0.002657201489146814,parallel_2w,parallel_4w,0.004796827719835159,0.014390483159505477
final_active_species,0.002657201489146814,sequential,parallel_2w,0.3040129970593999,0.3040129970593999
final_active_species,0.002657201489146814,sequential,parallel_4w,0.004796827719835159,0.014390483159505477
final_active_species,0.002657201489146814,parallel_2w,parallel_4w,0.004796827719835159,0.014390483159505477
total_speciation_events_tracker,0.0009840922071207292,sequential,parallel_2w,0.0005827505827505828,0.0017482517482517483
total_speciation_events_tracker,0.0009840922071207292,sequential,parallel_4w,0.0005827505827505828,0.0017482517482517483
total_speciation_events_tracker,0.0009840922071207292,parallel_2w,parallel_4w,0.3373725439387588,0.3373725439387588
total_merge_events_tracker,nan,sequential,parallel_2w,1.0,1.0
total_merge_events_tracker,nan,sequential,parallel_4w,1.0,1.0
total_merge_events_tracker,nan,parallel_2w,parallel_4w,1.0,1.0
total_extinction_events_tracker,0.3678794411714319,sequential,parallel_2w,0.39136593830755195,1.0
total_extinction_events_tracker,0.3678794411714319,sequential,parallel_4w,0.39136593830755195,1.0
total_extinction_events_tracker,0.3678794411714319,parallel_2w,parallel_4w,1.0,1.0
n_species_with_toxicity,0.002602062464452,sequential,parallel_2w,0.27585039186443694,0.27585039186443694
n_species_with_toxicity,0.002602062464452,sequential,parallel_4w,0.004890624053570851,0.014671872160712553
n_species_with_toxicity,0.002602062464452,parallel_2w,parallel_4w,0.004890624053570851,0.014671872160712553
mean_max_toxicity_per_species,0.10515507543659665,sequential,parallel_2w,0.31759906759906764,0.6351981351981353
mean_max_toxicity_per_species,0.10515507543659665,sequential,parallel_4w,0.026223776223776224,0.07867132867132867
mean_max_toxicity_per_species,0.10515507543659665,parallel_2w,parallel_4w,0.534965034965035,0.6351981351981353
global_max_toxicity,0.5461706820061782,sequential,parallel_2w,0.3828671328671329,1.0
global_max_toxicity,0.5461706820061782,sequential,parallel_4w,0.45571095571095577,1.0
global_max_toxicity,0.5461706820061782,parallel_2w,parallel_4w,0.7103729603729605,1.0
