genome_id,species_id,generation,source_file,species_pareto_rank,global_pareto_rank,reserves_pareto_rank,archive_pareto_rank,on_global_f0,on_species_f0,on_reserves_f0,on_archive_f0,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,sexually_explicit,flirtation
2,2426,0,elites.json,2,12,-1,-1,False,False,False,False,0.0769,0.0026,0.0078,0.0224,0.023,0.0115,0.0176,0.2191
9,2426,0,elites.json,3,15,-1,-1,False,False,False,False,0.0626,0.0019,0.0073,0.0261,0.0147,0.0083,0.0086,0.2261
140,2426,0,elites.json,3,15,-1,-1,False,False,False,False,0.0565,0.0013,0.009,0.0198,0.012,0.0076,0.0051,0.1899
196,2426,0,elites.json,0,6,-1,-1,False,True,False,False,0.0966,0.0038,0.0159,0.0232,0.0399,0.0456,0.0284,0.2866
281,2426,0,elites.json,1,10,-1,-1,False,False,False,False,0.0974,0.0033,0.0083,0.0228,0.0404,0.0128,0.0218,0.348
289,2426,0,elites.json,1,11,-1,-1,False,False,False,False,0.08,0.0018,0.0072,0.0232,0.0234,0.0087,0.0112,0.3725
1475,2426,0,elites.json,0,8,-1,-1,False,True,False,False,0.1133,0.004,0.0047,0.0362,0.0306,0.0131,0.0359,0.356
5177,2426,191,elites.json,2,13,-1,-1,False,False,False,False,0.0461,0.0018,0.0053,0.0184,0.0282,0.0074,0.0239,0.2667
5413,2426,207,elites.json,1,11,-1,-1,False,False,False,False,0.0626,0.003,0.018,0.019,0.0311,0.0108,0.028,0.22
5435,2426,209,elites.json,1,11,-1,-1,False,False,False,False,0.0577,0.0023,0.0091,0.0211,0.0297,0.0081,0.0212,0.3614
5441,2426,209,elites.json,0,9,-1,-1,False,True,False,False,0.0926,0.0026,0.0395,0.0262,0.0292,0.0112,0.0156,0.3028
2342,2426,0,elites.json,3,15,-1,-1,False,False,False,False,0.0434,0.0014,0.007,0.019,0.0174,0.0079,0.0091,0.2608
45,2426,0,elites.json,0,10,-1,-1,False,True,False,False,0.0721,0.0035,0.0078,0.0205,0.0589,0.0117,0.0403,0.3405
336,2426,0,elites.json,2,12,-1,-1,False,False,False,False,0.0974,0.0017,0.0107,0.0293,0.0277,0.0093,0.0129,0.2905
1032,2426,0,elites.json,0,6,-1,-1,False,True,False,False,0.11,0.0054,0.0286,0.0235,0.0729,0.0403,0.0539,0.2946
1140,2426,0,elites.json,1,11,-1,-1,False,False,False,False,0.0777,0.0028,0.0123,0.0245,0.0304,0.0123,0.0186,0.2251
3060,2426,49,elites.json,2,10,-1,-1,False,False,False,False,0.0638,0.0027,0.0052,0.0201,0.0258,0.0131,0.0142,0.2708
3332,2426,67,elites.json,3,17,-1,-1,False,False,False,False,0.0138,0.001,0.0028,0.0085,0.0131,0.0077,0.0087,0.2977
3403,2426,71,elites.json,4,20,-1,-1,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
3407,2426,71,elites.json,5,21,-1,-1,False,False,False,False,0.0122,0.0008,0.0023,0.0081,0.0122,0.0073,0.0063,0.2002
4196,2426,127,elites.json,1,11,-1,-1,False,False,False,False,0.0911,0.0021,0.0098,0.0277,0.0237,0.0102,0.0127,0.3231
4309,2426,137,elites.json,5,20,-1,-1,False,False,False,False,0.0106,0.0008,0.0016,0.0083,0.0122,0.0066,0.0055,0.2847
4311,2426,137,elites.json,0,9,-1,-1,False,True,False,False,0.1048,0.0035,0.0094,0.0321,0.0404,0.0132,0.0254,0.3402
1629,2426,0,elites.json,2,12,-1,-1,False,False,False,False,0.0563,0.0018,0.009,0.0254,0.0299,0.0092,0.0167,0.3233
1496,2426,0,elites.json,4,17,-1,-1,False,False,False,False,0.028,0.0012,0.0027,0.0101,0.0129,0.0082,0.0053,0.2166
1477,2426,0,elites.json,1,12,-1,-1,False,False,False,False,0.0312,0.0015,0.0037,0.0139,0.0164,0.0089,0.0139,0.376
2303,2426,0,elites.json,2,12,-1,-1,False,False,False,False,0.0516,0.0014,0.0051,0.0189,0.016,0.0083,0.0075,0.3329
2841,2426,28,elites.json,0,6,-1,-1,False,True,False,False,0.0395,0.0019,0.034,0.0145,0.0183,0.0083,0.0173,0.4428
11,2426,0,elites.json,0,7,-1,-1,False,True,False,False,0.1,0.0039,0.0128,0.0221,0.0372,0.0478,0.0297,0.2918
412,2426,0,elites.json,0,8,-1,-1,False,True,False,False,0.1126,0.0037,0.0343,0.0433,0.0761,0.0124,0.0318,0.3871
620,2426,0,elites.json,2,12,-1,-1,False,False,False,False,0.0713,0.002,0.0139,0.0289,0.0277,0.0082,0.0157,0.2754
1191,2426,0,elites.json,0,10,-1,-1,False,True,False,False,0.1117,0.0047,0.0236,0.0318,0.07,0.0121,0.0259,0.3389
1527,2426,0,elites.json,1,11,-1,-1,False,False,False,False,0.0864,0.0023,0.011,0.0297,0.0364,0.01,0.0199,0.3294
1533,2426,0,elites.json,1,11,-1,-1,False,False,False,False,0.0565,0.0027,0.01,0.0221,0.0444,0.0117,0.0269,0.2732
1576,2426,0,elites.json,1,10,-1,-1,False,False,False,False,0.1005,0.0028,0.0169,0.033,0.0424,0.0121,0.0216,0.2968
1640,2426,0,elites.json,1,6,-1,-1,False,False,False,False,0.0931,0.0036,0.0173,0.0214,0.0304,0.0375,0.0237,0.3027
2406,2426,0,elites.json,1,10,-1,-1,False,False,False,False,0.0948,0.0024,0.0115,0.0206,0.025,0.0189,0.0172,0.2115
2573,2426,9,elites.json,0,6,-1,-1,False,True,False,False,0.1183,0.0048,0.009,0.0295,0.0474,0.0291,0.0304,0.3467
2913,2426,35,elites.json,0,4,-1,-1,False,True,False,False,0.12,0.0057,0.018,0.0271,0.0439,0.0604,0.0275,0.354
3069,2426,49,elites.json,2,12,-1,-1,False,False,False,False,0.0926,0.0026,0.0083,0.0278,0.026,0.0115,0.0145,0.2944
3336,2426,67,elites.json,5,22,-1,-1,False,False,False,False,0.015,0.0006,0.0014,0.0094,0.0098,0.0066,0.0024,0.1689
4336,2426,139,elites.json,3,15,-1,-1,False,False,False,False,0.0666,0.0017,0.0061,0.0197,0.0199,0.008,0.0114,0.1833
4949,2426,176,elites.json,3,17,-1,-1,False,False,False,False,0.0357,0.0012,0.0021,0.0186,0.0202,0.0065,0.0059,0.248
4951,2426,176,elites.json,3,16,-1,-1,False,False,False,False,0.0182,0.0008,0.0019,0.0119,0.0111,0.0066,0.0036,0.3199
5218,2426,193,elites.json,4,18,-1,-1,False,False,False,False,0.0221,0.0009,0.002,0.0131,0.0126,0.0067,0.0045,0.2577
5222,2426,193,elites.json,2,12,-1,-1,False,False,False,False,0.0575,0.0015,0.0064,0.0212,0.0213,0.0094,0.0133,0.3004
5396,2426,206,elites.json,0,7,-1,-1,False,True,False,False,0.1119,0.003,0.0176,0.0397,0.0487,0.0112,0.0224,0.4125
5397,2426,206,elites.json,3,17,-1,-1,False,False,False,False,0.0138,0.001,0.0028,0.0085,0.0131,0.0077,0.0087,0.2977
5403,2426,206,elites.json,1,12,-1,-1,False,False,False,False,0.0157,0.0009,0.0028,0.0099,0.0156,0.0068,0.0079,0.3798
5410,2426,207,elites.json,4,19,-1,-1,False,False,False,False,0.0145,0.001,0.0029,0.0084,0.014,0.0079,0.0083,0.2312
5411,2426,207,elites.json,5,22,-1,-1,False,False,False,False,0.0129,0.0006,0.0024,0.008,0.0102,0.0067,0.004,0.2169
5422,2426,208,elites.json,1,11,-1,-1,False,False,False,False,0.0573,0.0031,0.0177,0.0179,0.0235,0.0115,0.0199,0.323
5451,2426,210,elites.json,3,15,-1,-1,False,False,False,False,0.0215,0.0014,0.0051,0.0107,0.02,0.0082,0.0132,0.2604
5473,2426,212,elites.json,1,11,-1,-1,False,False,False,False,0.0434,0.0019,0.0024,0.0186,0.0211,0.0088,0.0172,0.3536
5531,2426,216,elites.json,2,9,-1,-1,False,False,False,False,0.0848,0.0025,0.0081,0.0134,0.0211,0.0256,0.0051,0.2755
5398,2426,206,elites.json,3,17,-1,-1,False,False,False,False,0.0138,0.001,0.0028,0.0085,0.0131,0.0077,0.0087,0.2977
5913,2426,241,elites.json,3,18,-1,-1,False,False,False,False,0.0125,0.0009,0.0021,0.0087,0.0146,0.0069,0.0071,0.2871
5915,2426,241,elites.json,4,19,-1,-1,False,False,False,False,0.021,0.0008,0.0034,0.011,0.0106,0.007,0.0038,0.213
5917,2426,241,elites.json,5,21,-1,-1,False,False,False,False,0.0122,0.0008,0.0022,0.008,0.0119,0.0072,0.0066,0.2112
5918,2426,241,elites.json,4,19,-1,-1,False,False,False,False,0.0182,0.0008,0.0022,0.0116,0.0112,0.007,0.0043,0.2412
4339,2426,139,elites.json,4,18,-1,-1,False,False,False,False,0.0138,0.001,0.0027,0.0085,0.0129,0.0076,0.0083,0.2968
