species_id,harassment,harassment/threatening,hate,hate/threatening,violence,violence/graphic,sexual,sexual/minors,self-harm,self-harm/intent,self-harm/instructions,illicit,illicit/violent
2415,0.1995,0.0009,0.0078,0.0033,0.0012,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0942,0.0022
2421,0.9803,0.0193,0.0354,0.0001,0.071,0.0016,0.0195,0.0001,0.0048,0.0004,0.0003,0.0166,0.0001
2422,0.0277,0.0194,0.0084,0.0034,0.2024,0.0034,0.003,0.0001,0.0005,0.0003,0.0002,0.2646,0.0444
2423,0.0062,0.001,0.0012,0.0001,0.0163,0.0016,0.2416,0.1998,0.012,0.0673,0.0004,0.6267,0.0181
2424,0.0057,0.0013,0.0001,0.0001,0.3515,0.0504,0.0645,0.0016,0.0804,0.0226,0.0005,0.6252,0.4782
2425,0.0089,0.0008,0.0013,0.0001,0.0013,0.0001,0.0526,0.0001,0.0006,0.0002,0.0002,0.0075,0.0001
2426,0.0278,0.0057,0.0201,0.0035,0.0162,0.0001,0.0031,0.0002,0.0187,0.0997,0.0107,0.6148,0.178
2427,0.0001,0.0001,0.0001,0.0001,0.0013,0.0001,0.0001,0.0001,0.0005,0.0002,0.0002,0.0306,0.0125
2428,0.0008,0.0001,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0005,0.0002,0.0002,0.0038,0.0001
