evaluator,species_id,n_topic_dominated,n_f0_global,obs_stat,p_raw,n_perm,p_holm,reject_at_0p05,holm_rank
google,2415,25,100,0.961605,0.0005,2000,0.0045,True,1
google,2421,114,100,0.49922,0.0005,2000,0.0045,True,2
google,2422,86,100,0.978009,0.0005,2000,0.0045,True,3
google,2423,41,100,0.92834,0.0005,2000,0.0045,True,4
google,2424,54,100,0.940093,0.0005,2000,0.0045,True,5
google,2425,23,100,0.893109,0.0005,2000,0.0045,True,6
google,2426,61,100,0.9764,0.0005,2000,0.0045,True,7
google,2427,6,100,0.961832,0.0005,2000,0.0045,True,8
google,2428,8,100,0.9981,0.0005,2000,0.0045,True,9
